sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_34.806_8.99_2.295_5.593_1.0_19.795,2.554830311,1.576028373,1195.175722,4.577961583,0.7369462848,0.01269715093,0.02448066883,0.02184121124,1.025509834,0.01789497398,0.00173498507,0.1291134357
airFoil2D_SST_34.878_7.93_3.081_6.388_1.0_15.071,2.408402944,1.384660207,1171.160915,4.528351624,0.7369462848,0.01269715093,0.0244021304,0.02108193748,1.093785763,0.0151553005,0.00173498507,0.1291134357
airFoil2D_SST_35.112_7.306_1.701_4.965_1.0_14.943,2.542247316,1.394235124,1190.541965,4.572346925,0.7369462848,0.01269715093,0.02426673099,0.02053654008,0.893651247,0.01324825548,0.00173498507,0.1291134357
airFoil2D_SST_35.424_-3.014_1.51_5.078_1.0_5.743,1.898240407,1.435586098,1207.289971,7.920376361,0.7369462848,0.01269715093,0.02648348548,0.01546617225,-0.2039197981,0.008673842065,0.00173498507,0.1291134357
airFoil2D_SST_35.429_-0.673_3.556_7.908_1.0_10.289,4.691470993,2.827652993,1468.829631,5.871097884,0.7369462848,0.01269715093,0.02608373575,0.01648561284,0.3331289887,0.009499906562,0.00173498507,0.1291134357
airFoil2D_SST_35.486_8.246_3.212_7.038_0.0_8.761,1.071744047,0.9496462556,1143.794002,6.004581918,0.7369462848,0.01269715093,0.02304853313,0.02026451565,1.203431129,0.01371342223,0.00173498507,0.1291134357
airFoil2D_SST_35.49_10.54_0.884_6.154_1.0_10.173,0.8529902262,0.8932618638,1509.527098,6.849571073,0.7369462848,0.01269715093,0.02227102406,0.0211866498,1.184661388,0.01546059549,0.00173498507,0.1291134357
airFoil2D_SST_35.507_5.777_1.428_6.645_0.0_10.474,2.387466158,1.16773288,1170.857397,4.99175951,0.7369462848,0.01269715093,0.02394520678,0.01924031228,0.765158236,0.01096434426,0.00173498507,0.1291134357
airFoil2D_SST_35.516_-1.874_3.784_5.907_1.0_18.714,4.118201005,3.484645235,1481.759643,6.019007801,0.7369462848,0.01269715093,0.02700200304,0.01617944986,0.1334129274,0.01132505853,0.00173498507,0.1291134357
airFoil2D_SST_35.655_-1.157_0.274_7.435_1.0_6.16,5.812151194,2.201662728,1425.388494,5.964376063,0.7369462848,0.01269715093,0.02565217763,0.01602674648,-0.09714650363,0.00825944636,0.00173498507,0.1291134357
airFoil2D_SST_35.823_8.293_0.329_6.252_0.0_11.422,1.158876577,0.9621395169,1100.93603,5.655545894,0.7369462848,0.01269715093,0.02273790166,0.01995394379,0.9117211103,0.01262109075,0.00173498507,0.1291134357
airFoil2D_SST_35.839_-2.434_2.439_5.397_1.0_6.142,2.162698499,1.482686397,1226.44842,7.693519942,0.7369462848,0.01269715093,0.02575388923,0.01538367383,-0.05456737429,0.008642389439,0.00173498507,0.1291134357
airFoil2D_SST_35.856_7.149_0.902_4.514_0.0_12.985,1.983064461,1.168348806,1123.031446,4.876387378,0.7369462848,0.01269715093,0.02318415605,0.01955339126,0.8258786201,0.01215830725,0.00173498507,0.1291134357
airFoil2D_SST_36.026_2.687_1.952_5.57_1.0_8.173,4.918315373,1.807117261,1421.840152,4.634314378,0.7369462848,0.01269715093,0.02411404438,0.01742639393,0.4688556194,0.009180890396,0.00173498507,0.1291134357
airFoil2D_SST_36.077_-4.685_0.316_7.601_1.0_18.579,3.915937782,2.928705241,1404.095602,6.456665707,0.7369462848,0.01269715093,0.02682305127,0.01428515743,-0.4319538176,0.0118119549,0.00173498507,0.1291134357
airFoil2D_SST_36.155_8.69_3.296_7.636_1.0_8.571,0.9276431112,0.9158552144,1283.478042,6.415588425,0.7369462848,0.01269715093,0.02203930728,0.01965355314,1.273425817,0.01437043864,0.00173498507,0.1291134357
airFoil2D_SST_36.198_-2.544_2.402_5.395_1.0_14.297,4.318003611,2.786779113,1425.541198,6.228530663,0.7369462848,0.01269715093,0.02576609701,0.0151246218,-0.06277164817,0.01000546478,0.00173498507,0.1291134357
airFoil2D_SST_36.228_6.699_2.659_3.41_0.0_9.235,2.01211261,1.137782531,1118.849338,5.226780779,0.7369462848,0.01269715093,0.0226510372,0.01902014762,0.9002946615,0.01155564375,0.00173498507,0.1291134357
airFoil2D_SST_36.385_2.558_2.975_3.104_1.0_9.306,4.512354292,2.475649428,1452.213432,5.015433156,0.7369462848,0.01269715093,0.02377605438,0.01720848307,0.4694668651,0.009466820396,0.00173498507,0.1291134357
airFoil2D_SST_36.564_-3.341_0.981_5.647_1.0_9.449,3.464064792,1.948579841,1296.429863,6.848185169,0.7369462848,0.01269715093,0.02511545084,0.01435166225,-0.2763627768,0.009171822108,0.00173498507,0.1291134357
airFoil2D_SST_36.604_9.036_0.085_4.97_1.0_10.625,0.9257022347,0.899966282,1306.163353,6.389904374,0.7369462848,0.01269715093,0.0214893315,0.01937542483,0.9660923481,0.01315669436,0.00173498507,0.1291134357
airFoil2D_SST_36.622_11.319_3.941_5.424_1.0_16.283,1.31334466,1.106523045,1020.455229,4.840975085,0.7369462848,0.01269715093,0.02107855491,0.02053518035,1.388164997,0.02275856957,0.00173498507,0.1291134357
airFoil2D_SST_36.967_-1.05_1.254_4.888_0.0_16.448,4.037054655,3.374164772,1504.757388,5.776020946,0.7369462848,0.01269715093,0.02446372248,0.01517415792,-0.008563157171,0.01035994943,0.00173498507,0.1291134357
airFoil2D_SST_37.104_0.913_0.585_4.275_1.0_12.237,4.346239764,2.868704114,1495.956956,5.213534863,0.7369462848,0.01269715093,0.02346008085,0.01576631144,0.1432472765,0.00939839147,0.00173498507,0.1291134357
airFoil2D_SST_37.159_9.69_0.909_5.832_0.0_9.423,0.8534250206,0.8872896158,1556.204416,7.136478205,0.7369462848,0.01269715093,0.02055880055,0.01901579276,1.107712865,0.01410299633,0.00173498507,0.1291134357
airFoil2D_SST_37.191_-4.384_1.742_3.249_0.0_5.697,3.227006761,1.743554073,1250.652422,7.310892084,0.7369462848,0.01269715093,0.02437273227,0.01355884224,-0.3303033113,0.03460441902,0.00173498507,0.1291134357
airFoil2D_SST_37.261_4.879_3.571_7.018_1.0_9.35,3.179525931,1.255909631,1289.746367,4.759733013,0.7369462848,0.01269715093,0.02199185826,0.01715238206,0.8974567652,0.01111952681,0.00173498507,0.1291134357
airFoil2D_SST_37.311_0.727_1.911_6.377_1.0_11.313,4.305599016,2.899696963,1500.96873,5.305695852,0.7369462848,0.01269715093,0.02318833955,0.01548393164,0.2653165162,0.009360581636,0.00173498507,0.1291134357
airFoil2D_SST_37.323_7.282_1.878_4.063_1.0_7.355,1.073562327,0.9460870534,1252.468916,6.457245104,0.7369462848,0.01269715093,0.02105220407,0.01805496402,0.9240567088,0.01144622359,0.00173498507,0.1291134357
airFoil2D_SST_37.382_11.168_3.389_5.307_1.0_16.094,1.217538856,1.047364204,1021.907808,4.982109428,0.7369462848,0.01269715093,0.02025063895,0.01962625608,1.348965406,0.02084124275,0.00173498507,0.1291134357
airFoil2D_SST_37.536_7.045_1.679_6.067_0.0_9.211,1.262845928,0.9506290553,1101.845435,5.825432138,0.7369462848,0.01269715093,0.02097676694,0.01768969931,0.9160441756,0.01157570723,0.00173498507,0.1291134357
airFoil2D_SST_37.655_12.984_3.731_6.149_0.0_7.245,0.8641592108,0.9206299965,2614.385728,9.266486971,0.7369462848,0.01269715093,0.01886820793,0.01966376603,1.62688303,0.0231014844,0.00173498507,0.1291134357
airFoil2D_SST_37.804_-3.618_1.043_5.557_0.0_6.776,1.825809311,1.472608896,1191.258868,7.885668821,0.7369462848,0.01269715093,0.02343051508,0.01329672057,-0.303781867,0.008824780583,0.00173498507,0.1291134357
airFoil2D_SST_38.033_4.96_1.3_7.085_0.0_17.688,3.489854266,1.843411715,1390.037389,4.716482712,0.7369462848,0.01269715093,0.02156735957,0.01667796262,0.6262955666,0.01221150439,0.00173498507,0.1291134357
airFoil2D_SST_38.274_12.815_1.091_3.782_1.0_13.709,0.8268191565,0.8678355389,1527.932898,6.595011183,0.7369462848,0.01269715093,0.0185957104,0.01912573352,1.348144889,0.01985839196,0.00173498507,0.1291134357
airFoil2D_SST_38.382_-2.604_2.772_5.791_0.0_9.112,2.957112647,1.781681467,1287.271532,6.972156752,0.7369462848,0.01269715093,0.02263055556,0.01335864607,-0.0306372419,0.008971730247,0.00173498507,0.1291134357
airFoil2D_SST_38.477_5.932_1.847_6.459_1.0_11.875,2.353416861,1.149179743,1190.485072,4.798122767,0.7369462848,0.01269715093,0.02042675763,0.01648654416,0.8147423267,0.01139858551,0.00173498507,0.1291134357
airFoil2D_SST_38.731_9.437_2.626_6.388_1.0_14.922,1.318250995,1.012927226,1052.902652,5.028639155,0.7369462848,0.01269715093,0.01931362785,0.01759044081,1.197959661,0.01623897441,0.00173498507,0.1291134357
airFoil2D_SST_38.797_3.751_1.748_7.04_0.0_19.453,3.469117861,2.26561041,1471.804552,4.982653635,0.7369462848,0.01269715093,0.02118729986,0.01565478928,0.5289234519,0.01233275887,0.00173498507,0.1291134357
airFoil2D_SST_38.802_5.507_3.497_7.184_1.0_10.971,2.670966073,1.189101302,1249.309529,4.70592617,0.7369462848,0.01269715093,0.02018597908,0.01605239324,0.9562817812,0.01185966097,0.00173498507,0.1291134357
airFoil2D_SST_39.01_8.67_0.874_3.693_1.0_16.259,1.565765031,1.08076593,1118.256195,4.850072136,0.7369462848,0.01269715093,0.01934095472,0.01713120751,0.9394221306,0.01412782818,0.00173498507,0.1291134357
airFoil2D_SST_39.333_1.649_3.993_7.922_0.0_18.535,3.317154456,2.780427712,1542.05221,5.295778031,0.7369462848,0.01269715093,0.02112781629,0.01445757598,0.5715126991,0.01241802517,,
airFoil2D_SST_39.45_1.609_0.12_5.114_1.0_18.279,3.491970339,2.730497902,1528.185163,5.218858323,0.7369462848,0.01269715093,0.02096872963,0.01432224829,0.1694190204,0.01082696859,,
airFoil2D_SST_39.497_-4.94_0.473_3.219_1.0_16.447,3.207394254,2.342689448,1354.854829,6.681350407,0.7369462848,0.01269715093,0.02228406258,0.01178966835,-0.4783183634,0.01114715543,,
airFoil2D_SST_39.501_0.468_2.912_7.633_0.0_12.416,3.704027148,2.715733336,1530.159501,5.3350325,0.7369462848,0.01269715093,0.02081854828,0.01371645834,0.3706190586,0.009768370539,,
airFoil2D_SST_39.5_6.696_3.171_5.789_1.0_15.144,2.50546827,1.301677714,1247.205703,4.433750822,0.7369462848,0.01269715093,0.01938580349,0.01605514623,0.9726336598,0.01357081719,,
airFoil2D_SST_39.691_-0.572_1.652_3.047_0.0_15.719,3.632742142,2.970882622,1522.230449,5.604897178,0.7369462848,0.01269715093,0.02107137814,0.01334895473,0.04273181409,0.01005284861,,
airFoil2D_SST_39.741_14.642_3.175_3.316_1.0_10.583,0.8390297119,0.8842195046,2214.376965,8.035897169,0.7369462848,0.01269715093,0.01653263718,0.01831071451,1.618652463,0.02643126249,,
airFoil2D_SST_40.175_10.442_1.962_3.054_0.0_6.878,0.8686861312,0.9228614008,2279.983678,8.988523013,0.7369462848,0.01269715093,0.01726612076,0.01657613739,1.223967075,0.01533825416,,
airFoil2D_SST_40.316_2.112_2.249_3.647_1.0_11.624,3.705519397,2.223303264,1488.180539,4.907873338,0.7369462848,0.01269715093,0.01956666261,0.01383953914,0.38637501,0.009556384757,,
airFoil2D_SST_40.39_-2.548_1.735_6.956_1.0_14.447,3.559725103,2.482917617,1461.044442,6.174444057,0.7369462848,0.01269715093,0.02068336867,0.01209523622,-0.09501345456,0.009857013822,,
airFoil2D_SST_40.539_-2.945_3.79_7.613_1.0_16.903,3.277435169,2.518393174,1463.535796,6.294161426,0.7369462848,0.01269715093,0.02080550045,0.01193937287,0.08598602563,0.0107203899,,
airFoil2D_SST_40.758_12.911_3.336_5.667_0.0_6.882,0.8863007439,0.9253984501,3179.899275,10.71415833,0.7369462848,0.01269715093,0.01609800011,0.01676772907,1.584694743,0.02216781862,,
airFoil2D_SST_40.801_5.011_3.732_3.031_0.0_5.965,2.808286427,1.137613729,1285.924047,5.112914714,0.7369462848,0.01269715093,0.01819999889,0.01453985274,0.778139472,0.009868611582,,
airFoil2D_SST_40.889_1.007_0.351_5.275_0.0_13.936,3.540025237,2.462051035,1530.054438,5.077969199,0.7369462848,0.01269715093,0.01939110272,0.01302963682,0.1372909248,0.009625558741,,
airFoil2D_SST_40.963_7.126_0.462_7.797_1.0_16.134,1.959869664,1.118245862,1197.617768,4.645009676,0.7369462848,0.01269715093,0.01794649102,0.01502083056,0.7811316848,0.01254787855,,
airFoil2D_SST_41.044_-0.773_1.334_6.785_1.0_16.207,3.363195741,2.824391781,1543.682136,5.640027937,0.7369462848,0.01269715093,0.01976346411,0.01237034705,0.04865893349,0.01014598273,,
airFoil2D_SST_41.134_8.609_3.265_7.661_0.0_18.89,1.898755925,1.163922869,1195.09637,4.396883654,0.7369462848,0.01269715093,0.0175786335,0.01546363905,1.127114415,0.01857298985,,
airFoil2D_SST_41.15_2.464_0.43_5.077_0.0_14.973,3.44016458,2.029477325,1493.566634,4.800030823,0.7369462848,0.01269715093,0.01887005568,0.01337956637,0.2951032519,0.01009509712,,
airFoil2D_SST_41.173_6.263_2.832_7.223_0.0_15.006,2.400994416,1.210191333,1249.138401,4.448438426,0.7369462848,0.01269715093,0.0179291945,0.01457526255,0.9383215904,0.01305341441,,
airFoil2D_SST_41.234_3.266_1.07_5.786_0.0_14.875,3.368990925,1.793551532,1460.873568,4.646350014,0.7369462848,0.01269715093,0.01859487593,0.01357868314,0.4401828349,0.01042759791,,
airFoil2D_SST_41.245_-0.832_0.706_3.621_0.0_15.243,3.428118697,2.765892295,1534.379169,5.614776269,0.7369462848,0.01269715093,0.01953389868,0.01223500632,-0.03897380456,0.009864865802,,
airFoil2D_SST_41.402_13.739_1.243_5.342_1.0_17.799,0.8375189074,0.8491696955,1334.061997,6.067444724,0.7369462848,0.01269715093,0.01584503055,0.01671184786,1.352400899,0.02486327477,,
airFoil2D_SST_41.403_-2.446_1.908_4.316_0.0_5.008,1.367315007,1.254280957,1307.062865,8.597684629,0.7369462848,0.01269715093,0.01926103234,0.01156702731,-0.1239624172,0.008315701038,,
airFoil2D_SST_41.51_6.319_2.605_4.961_1.0_6.003,1.07362186,0.9274836494,1297.286878,6.904636537,0.7369462848,0.01269715093,0.01722677611,0.01428471971,0.899317503,0.01055484451,,
airFoil2D_SST_41.698_7.639_0.871_4.707_1.0_12.753,1.275441749,0.9321845504,1111.580897,5.440973696,0.7369462848,0.01269715093,0.01700936072,0.01459296793,0.8790807128,0.01217336766,,
airFoil2D_SST_41.987_6.655_3.211_6.639_1.0_12.572,1.910667368,1.039831874,1169.623703,4.847775006,0.7369462848,0.01269715093,0.01703176834,0.01410307456,1.020069599,0.01274521463,,
airFoil2D_SST_42.039_3.466_2.062_4.256_1.0_11.7,3.342870671,1.555389545,1430.536196,4.456601425,0.7369462848,0.01269715093,0.01768863946,0.01313413028,0.5323961973,0.009920667857,,
airFoil2D_SST_42.265_11.823_1.421_3.474_1.0_19.075,1.003858237,0.9100178773,1109.1697,5.341210434,0.7369462848,0.01269715093,0.01580621675,0.01558675151,1.192276001,0.02023457363,,
airFoil2D_SST_42.34_1.874_0.761_3.136_1.0_10.022,3.657558238,1.714224707,1482.78547,4.53487652,0.7369462848,0.01269715093,0.0177101288,0.01238781679,0.2542215884,0.008876411244,,
airFoil2D_SST_42.444_-2.735_2.719_5.132_0.0_18.918,3.091080555,2.566934055,1498.426203,6.131855516,0.7369462848,0.01269715093,0.01905888878,0.01103315502,-0.05645048618,0.01088625938,,
airFoil2D_SST_42.531_-3.927_1.264_6.838_0.0_7.489,1.483105543,1.401586331,1207.513824,8.245070089,0.7369462848,0.01269715093,0.01858863607,0.0103788171,-0.3007561564,0.008814417757,,
airFoil2D_SST_42.675_2.276_3.443_4.14_0.0_8.974,3.401448216,1.949936559,1494.797055,4.846058842,0.7369462848,0.01269715093,0.01734327152,0.01242092904,0.5078662038,0.009261247702,,
airFoil2D_SST_42.847_13.708_0.655_3.944_0.0_7.77,0.9064984072,0.9200483499,3974.90058,13.18069052,0.7369462848,0.01269715093,0.01436082367,0.01535240188,1.411524177,0.02484939247,,
airFoil2D_SST_42.907_8.519_3.347_5.833_0.0_19.185,1.84297051,1.140538407,1237.2103,4.444656523,0.7369462848,0.01269715093,0.0162116494,0.01424253359,1.091536403,0.01756908186,,
airFoil2D_SST_42.943_-2.484_2.224_7.882_1.0_18.498,3.013625786,2.554246555,1527.018694,6.08969427,0.7369462848,0.01269715093,0.01851586252,0.01079093944,-0.0246574413,0.01078799646,,
airFoil2D_SST_42.977_8.798_0.92_7.893_1.0_11.332,0.8828931011,0.853437689,1414.053481,6.706087925,0.7369462848,0.01269715093,0.01566505991,0.01397528034,1.035368204,0.01302945241,,
airFoil2D_SST_43.007_1.079_3.697_3.071_1.0_12.272,3.222927861,2.33316949,1516.84063,5.331018059,0.7369462848,0.01269715093,0.01748397201,0.01192623284,0.3515321314,0.009593703784,,
airFoil2D_SST_43.155_6.628_3.125_7.527_0.0_5.947,0.8972292594,0.909834385,1572.355243,7.997602313,0.7369462848,0.01269715093,0.01586825214,0.01318672951,1.054266691,0.01131393481,,
airFoil2D_SST_43.22_2.151_0.231_7.553_1.0_8.814,3.593388856,1.314018272,1433.443516,4.575482421,0.7369462848,0.01269715093,0.01689160056,0.01191365533,0.2619852424,0.008633697405,,
airFoil2D_SST_43.23_6.75_3.857_5.53_1.0_5.369,0.979606667,0.9290189275,1410.591235,7.340194623,0.7369462848,0.01269715093,0.01579944231,0.01329768822,1.065413356,0.01128365379,,
airFoil2D_SST_43.495_3.595_0.258_3.232_1.0_14.144,3.040479797,1.428160593,1420.032659,4.400536045,0.7369462848,0.01269715093,0.01661068015,0.01228480786,0.3987966776,0.01007090043,,
airFoil2D_SST_43.562_-3.431_1.767_5.139_0.0_15.991,2.993871168,2.197339466,1430.349599,6.438707347,0.7369462848,0.01269715093,0.01803119667,0.01018643379,-0.2104423195,0.01021450758,,
airFoil2D_SST_43.597_5.932_3.551_3.1_1.0_18.252,2.426537854,1.392580711,1385.968724,4.47330415,0.7369462848,0.01269715093,0.01627222821,0.01310644578,0.8098928928,0.0134308245,,
airFoil2D_SST_43.61_7.882_2.642_5.195_0.0_10.138,1.05186369,0.8859276615,1212.877303,6.096158432,0.7369462848,0.01269715093,0.01539335866,0.0133926589,1.067584395,0.0125372,,
airFoil2D_SST_43.677_-1.764_0.243_7.109_0.0_19.17,2.927374624,2.625562063,1559.787609,5.872328559,0.7369462848,0.01269715093,0.01781682298,0.01067575254,-0.1496569216,0.01087458897,,
airFoil2D_SST_43.705_13.408_1.172_7.422_1.0_10.039,0.8664194974,0.8799497213,3063.339705,10.7373861,0.7369462848,0.01269715093,0.01396112796,0.0146658998,1.464735389,0.02127373219,,
airFoil2D_SST_44.068_12.32_3.827_5.777_0.0_10.068,0.8310988402,0.8632680555,2200.585312,8.266974574,0.7369462848,0.01269715093,0.014038614,0.01426463667,1.576061249,0.02033045888,,
airFoil2D_SST_44.453_5.273_1.06_3.649_0.0_11.477,2.043347261,1.003902639,1225.193363,4.985268601,0.7369462848,0.01269715093,0.01542902458,0.01220702566,0.6436844468,0.01028756518,,
airFoil2D_SST_44.616_5.14_0.618_4.881_0.0_10.488,1.789652844,0.9422464951,1194.059811,5.303873236,0.7369462848,0.01269715093,0.01530585531,0.01204095315,0.6092901826,0.009932576679,,
airFoil2D_SST_44.638_-2.059_2.312_4.328_1.0_17.415,2.937366101,2.394924296,1520.825056,5.981197338,0.7369462848,0.01269715093,0.01702570729,0.01016148925,-0.03935065866,0.01033164095,,
airFoil2D_SST_44.727_7.253_2.701_3.319_1.0_7.813,1.053786177,0.9069856505,1319.124654,6.461063219,0.7369462848,0.01269715093,0.01469032187,0.01262341905,0.9621516466,0.01131904777,,
airFoil2D_SST_44.858_13.36_1.546_3.174_1.0_10.604,0.8577947841,0.8724329256,2777.174313,9.803949954,0.7369462848,0.01269715093,0.01328104641,0.01400388777,1.447228909,0.02048638463,,
airFoil2D_SST_44.89_-1.175_1.717_7.272_0.0_13.57,3.049539718,2.275255563,1543.987081,5.759900718,0.7369462848,0.01269715093,0.01646114141,0.01017509401,0.05483454838,0.009415999055,,
airFoil2D_SST_44.949_3.443_0.484_5.614_0.0_19.985,2.739357794,1.791579475,1514.287446,4.805229281,0.7369462848,0.01269715093,0.01588074863,0.01159206219,0.3719498217,0.01156810019,,
airFoil2D_SST_44.995_5.582_0.618_7.104_1.0_16.596,2.342063117,1.172987727,1324.153928,4.410640993,0.7369462848,0.01269715093,0.01522699092,0.01205026731,0.6363906264,0.01158216037,,
airFoil2D_SST_45.003_-0.217_3.04_5.349_1.0_6.602,3.287980024,1.57781017,1414.558603,6.283373565,0.7369462848,0.01269715093,0.01596944034,0.01040581707,0.2407314926,0.008262271062,,
airFoil2D_SST_45.331_8.408_0.677_4.87_1.0_6.642,0.8746642744,0.9134733085,2468.50321,10.36197178,0.7369462848,0.01269715093,0.01401076652,0.01244940702,0.9582077265,0.01221693493,,
airFoil2D_SST_45.395_5.098_1.089_7.496_1.0_6.033,0.9856000851,0.8984220472,1426.476757,7.744486043,0.7369462848,0.01269715093,0.01464311313,0.01152493991,0.6756506562,0.009378628805,,
airFoil2D_SST_45.597_6.131_2.7_3.155_1.0_10.392,1.738678238,0.9689867212,1216.063009,5.190903083,0.7369462848,0.01269715093,0.01446109079,0.01187347341,0.8368745446,0.01096835546,,
airFoil2D_SST_45.701_-1.925_0.671_7.455_0.0_12.285,3.060617634,2.084277098,1506.006514,6.022764523,0.7369462848,0.01269715093,0.01595540717,0.009586075321,-0.1355640143,0.009130910039,,
airFoil2D_SST_45.931_0.03_3.709_7.593_0.0_14.706,2.765021453,2.226589099,1591.504838,5.483006016,0.7369462848,0.01269715093,0.01559321489,0.01008265093,0.4012238085,0.01023853105,,
airFoil2D_SST_46.058_1.4_1.786_5.517_0.0_17.839,2.705481629,2.110603405,1585.179654,5.108261581,0.7369462848,0.01269715093,0.01539714728,0.01046293136,0.2919635773,0.01065898128,,
airFoil2D_SST_46.058_10.548_1.983_6.7_0.0_8.079,0.8670446151,0.8938840626,2787.322167,10.51509552,0.7369462848,0.01269715093,0.01315284707,0.01254802756,1.303430676,0.01538140047,,
